ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,12030,Place of delivery: don't know or missing,0.5,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDKM,,1993,DHS,3645,3655,,,
KEN,353178,Place of delivery: don't know or missing,0.7,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDKM,,1993,DHS,6128,6115,,,
KEN,572828,Place of delivery: don't know or missing,0.4,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDKM,,1993,DHS,2408,2415,,,
KEN,12023,Place of delivery: Total,100,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCTOT,,1993,DHS,3645,3655,,,
KEN,353174,Place of delivery: Total,100,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCTOT,,1993,DHS,6128,6115,,,
KEN,572820,Place of delivery: Total,100,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCTOT,,1993,DHS,2408,2415,,,
KEN,12024,Place of delivery: Health facility,42.4,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,1993,DHS,3645,3655,,,
KEN,353179,Place of delivery: Health facility,43.8,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,1993,DHS,6128,6115,,,
KEN,572824,Place of delivery: Health facility,41.7,1,KE,Kenya,1993,KE1993DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,1993,DHS,2408,2415,,,
KEN,46880,Number of live births (or stillbirths) in the last two (or three/five) years,3645,0,KE,Kenya,1993,KE1993DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,,1993,DHS,,3655,,,
KEN,46882,Number of live births (or stillbirths) in the last two (or three/five) years,6128,0,KE,Kenya,1993,KE1993DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCNUM,,1993,DHS,,6115,,,
KEN,580114,Number of live births (or stillbirths) in the last two (or three/five) years,2408,0,KE,Kenya,1993,KE1993DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCNUM,,1993,DHS,,2415,,,
KEN,12028,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),3655,0,KE,Kenya,1993,KE1993DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,,1993,DHS,3645,,,,
KEN,353180,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6115,0,KE,Kenya,1993,KE1993DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCUNW,,1993,DHS,6128,,,,
KEN,262883,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2415,0,KE,Kenya,1993,KE1993DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCUNW,,1993,DHS,2408,,,,
KEN,323826,Assistance during delivery: Doctor,12,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,1993,DHS,3645,3655,,,
KEN,324404,Assistance during delivery: Doctor,12.2,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDOC,,1993,DHS,6128,6115,,,
KEN,564848,Assistance during delivery: Doctor,11.9,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDOC,,1993,DHS,2408,2415,,,
KEN,323824,Assistance during delivery: Nurse/midwife,31.8,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,1993,DHS,3645,3655,,,
KEN,324410,Assistance during delivery: Nurse/midwife,32.9,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNRS,,1993,DHS,6128,6115,,,
KEN,564863,Assistance during delivery: Nurse/midwife,31.2,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNRS,,1993,DHS,2408,2415,,,
KEN,323825,Assistance during delivery: Other health worker,9.3,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,1993,DHS,3645,3655,,,
KEN,324411,Assistance during delivery: Other health worker,8.8,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACOHW,,1993,DHS,6128,6115,,,
KEN,564864,Assistance during delivery: Other health worker,9.7,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACOHW,,1993,DHS,2408,2415,,,
KEN,323827,Assistance during delivery: Traditional birth attendant,12.5,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,1993,DHS,3645,3655,,,
KEN,324408,Assistance during delivery: Traditional birth attendant,12.4,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTBA,,1993,DHS,6128,6115,,,
KEN,564849,Assistance during delivery: Traditional birth attendant,12.1,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTBA,,1993,DHS,2408,2415,,,
KEN,323828,Assistance during delivery: Relative or other,23.6,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,1993,DHS,3645,3655,,,
KEN,324412,Assistance during delivery: Relative or other,23.1,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACREL,,1993,DHS,6128,6115,,,
KEN,564851,Assistance during delivery: Relative or other,24.6,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACREL,,1993,DHS,2408,2415,,,
KEN,323834,Assistance during delivery: No one,10.5,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,1993,DHS,3645,3655,,,
KEN,324409,Assistance during delivery: No one,10.1,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNON,,1993,DHS,6128,6115,,,
KEN,564850,Assistance during delivery: No one,10.2,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNON,,1993,DHS,2408,2415,,,
KEN,323833,Assistance during delivery: don't know or missing,0.2,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,1993,DHS,3645,3655,,,
KEN,324442,Assistance during delivery: don't know or missing,0.5,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDKM,,1993,DHS,6128,6115,,,
KEN,564852,Assistance during delivery: don't know or missing,0.2,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDKM,,1993,DHS,2408,2415,,,
KEN,323829,Assistance during delivery: Total,100,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,1993,DHS,3645,3655,,,
KEN,324405,Assistance during delivery: Total,100,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTOT,,1993,DHS,6128,6115,,,
KEN,564880,Assistance during delivery: Total,100,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTOT,,1993,DHS,2408,2415,,,
KEN,323830,Assistance during delivery from a skilled provider,43.8,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,1993,DHS,3645,3655,,,
KEN,324406,Assistance during delivery from a skilled provider,45.1,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACSKP,,1993,DHS,6128,6115,,,
KEN,564845,Assistance during delivery from a skilled provider,43.1,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACSKP,,1993,DHS,2408,2415,,,
KEN,323831,Delivery by cesarean section,5.4,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,1993,DHS,3645,3655,,,
KEN,324407,Delivery by cesarean section,5.2,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACCSC,,1993,DHS,6128,6115,,,
KEN,564846,Delivery by cesarean section,5.8,1,KE,Kenya,1993,KE1993DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACCSC,,1993,DHS,2408,2415,,,
KEN,46885,Number of live births (or stillbirths) in the last two (or three/five) years,3645,0,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,1993,DHS,,3655,,,
KEN,46893,Number of live births (or stillbirths) in the last two (or three/five) years,6128,0,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNUM,,1993,DHS,,6115,,,
KEN,564847,Number of live births (or stillbirths) in the last two (or three/five) years,2408,0,KE,Kenya,1993,KE1993DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNUM,,1993,DHS,,2415,,,
KEN,323823,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),3655,0,KE,Kenya,1993,KE1993DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,1993,DHS,3645,,,,
KEN,324512,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6115,0,KE,Kenya,1993,KE1993DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACUNW,,1993,DHS,6128,,,,
KEN,47000,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2415,0,KE,Kenya,1993,KE1993DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACUNW,,1993,DHS,2408,,,,
KEN,499887,Children with symptoms of ARI,21,1,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,1993,DHS,3364,3370,,,
KEN,298905,Children with symptoms of ARI,18.2,1,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,1993,DHS,5650,5642,,,
KEN,502187,Number of children born in the last five (or three) years,3364,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,1993,DHS,,3370,,,
KEN,149748,Number of children born in the last five (or three) years,5650,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,1993,DHS,,5642,,,
KEN,199197,Number of children born in the last five (or three) years (unweighted),3370,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,1993,DHS,3364,,,,
KEN,298907,Number of children born in the last five (or three) years (unweighted),5642,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,1993,DHS,5650,,,,
KEN,743828,Children with ARI for whom advice or treatment was sought,72.3,1,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,1993,DHS,705,687,,,
KEN,366332,Children with ARI for whom advice or treatment was sought,71.2,1,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,1993,DHS,1027,1007,,,
KEN,744951,Number of children with symptoms of ARI born in the last five (or three) years,705,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,1993,DHS,,687,,,
KEN,149736,Number of children with symptoms of ARI born in the last five (or three) years,1027,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,1993,DHS,,1007,,,
KEN,216878,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),687,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,1993,DHS,705,,,,
KEN,366333,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),1007,0,KE,Kenya,1993,KE1993DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,1993,DHS,1027,,,,
KEN,678054,Children with fever for whom advice or treatment was sought,68.3,1,KE,Kenya,1993,KE1993DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,1993,DHS,1550,1505,,,
KEN,573613,Children with fever for whom advice or treatment was sought,66.8,1,KE,Kenya,1993,KE1993DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,1993,DHS,2340,2249,,,
KEN,688565,Number of children with fever in the last two weeks,1550,0,KE,Kenya,1993,KE1993DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,1993,DHS,,1505,,,
KEN,577779,Number of children with fever in the last two weeks,2340,0,KE,Kenya,1993,KE1993DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,1993,DHS,,2249,,,
KEN,350990,Number of children with fever in the last two weeks (unweighted),1505,0,KE,Kenya,1993,KE1993DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,1993,DHS,1550,,,,
KEN,260184,Number of children with fever in the last two weeks (unweighted),2249,0,KE,Kenya,1993,KE1993DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,1993,DHS,2340,,,,
KEN,678329,Treatment of diarrhea: Advice or treatment was sought,55.9,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,1993,DHS,632,617,,,
KEN,540330,Treatment of diarrhea: Advice or treatment was sought,55.9,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,1993,DHS,779,756,,,
KEN,678313,Treatment of diarrhea: Oral rehydration solution (ORS),31.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,1993,DHS,632,617,,,
KEN,540325,Treatment of diarrhea: Oral rehydration solution (ORS),31.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,1993,DHS,779,756,,,
KEN,678317,Treatment of diarrhea: Either ORS or RHF,31.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,1993,DHS,632,617,,,
KEN,540327,Treatment of diarrhea: Either ORS or RHF,31.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,1993,DHS,779,756,,,
KEN,678318,Treatment of diarrhea: Increased fluids,42.2,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,1993,DHS,632,617,,,
KEN,540328,Treatment of diarrhea: Increased fluids,43.9,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,1993,DHS,779,756,,,
KEN,678319,Treatment of diarrhea: ORT or increased fluids,56,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,1993,DHS,632,617,,,
KEN,540329,Treatment of diarrhea: ORT or increased fluids,57.4,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,1993,DHS,779,756,,,
KEN,678312,"Treatment of diarrhea: No ORS, RHF or increased fluids",44,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,1993,DHS,632,617,,,
KEN,540337,"Treatment of diarrhea: No ORS, RHF or increased fluids",42.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,1993,DHS,779,756,,,
KEN,678330,Treatment of diarrhea: Antibiotics,15.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,1993,DHS,632,617,,,
KEN,540331,Treatment of diarrhea: Antibiotics,16.7,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,1993,DHS,779,756,,,
KEN,678320,Treatment of diarrhea: Intravenous solution,0.1,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,1993,DHS,632,617,,,
KEN,540322,Treatment of diarrhea: Intravenous solution,0.2,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,1993,DHS,779,756,,,
KEN,678321,Treatment of diarrhea: Home remedy - other,35.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,1993,DHS,632,617,,,
KEN,540323,Treatment of diarrhea: Home remedy - other,35.8,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,1993,DHS,779,756,,,
KEN,678328,Treatment of diarrhea: No treatment,19,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,1993,DHS,632,617,,,
KEN,540324,Treatment of diarrhea: No treatment,18.2,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,1993,DHS,779,756,,,
KEN,678331,Treatment of diarrhea: don't know or missing,1.6,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,1993,DHS,632,617,,,
KEN,540335,Treatment of diarrhea: don't know or missing,1.9,1,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,1993,DHS,779,756,,,
KEN,685653,Number of children born in the last five (or three) years,632,0,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,1993,DHS,,617,,,
KEN,540338,Number of children born in the last five (or three) years,779,0,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,1993,DHS,,756,,,
KEN,312264,Number of children born in the last five (or three) years (unweighted),617,0,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,1993,DHS,632,,,,
KEN,149977,Number of children born in the last five (or three) years (unweighted),756,0,KE,Kenya,1993,KE1993DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,1993,DHS,779,,,,
KEN,595285,Antenatal care provider: Doctor,28.3,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWDOC,,1998,DHS,3007,3058,,,
KEN,709940,Antenatal care provider: Doctor,28.3,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWDOC,,1998,DHS,2255,2300,,,
KEN,595310,Antenatal care provider: Nurse/midwife,64,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNRS,,1998,DHS,3007,3058,,,
KEN,709943,Antenatal care provider: Nurse/midwife,64.1,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNRS,,1998,DHS,2255,2300,,,
KEN,595287,Antenatal care provider: Other health worker,0.9,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_OHW,83363050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOHW,,1998,DHS,3007,3058,,,
KEN,709946,Antenatal care provider: Other health worker,0.8,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_OHW,83363050,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWOHW,,1998,DHS,2255,2300,,,
KEN,595288,Antenatal care provider: Traditional birth attendant,0.8,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTBA,,1998,DHS,3007,3058,,,
KEN,709947,Antenatal care provider: Traditional birth attendant,0.9,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWTBA,,1998,DHS,2255,2300,,,
KEN,595289,Antenatal care provider: Other,0.3,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOTH,,1998,DHS,3007,3058,,,
KEN,709941,Antenatal care provider: Other,0.2,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWOTH,,1998,DHS,2255,2300,,,
KEN,595311,Antenatal care provider: Missing ,0.1,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_MIS,83363090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWMIS,,1998,DHS,3007,3058,,,
KEN,709944,Antenatal care provider: Missing ,0.1,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_MIS,83363090,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWMIS,,1998,DHS,2255,2300,,,
KEN,595290,No antenatal care,5.6,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,,1998,DHS,3007,3058,,,
KEN,709942,No antenatal care,5.6,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNON,,1998,DHS,2255,2300,,,
KEN,595312,Antenatal care: Total,100,1,KE,Kenya,1998,KE1998DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,,1998,DHS,3007,3058,,,
